mass_A
t;x;y;v;a
1,436000000E1;2,068853082E-1;1,721760436E-1;4,657816281E-1;4,142427605E0
1,437000000E1;2,030137496E-1;1,741345085E-1;4,169847930E-1;3,675744360E0
1,438000000E1;1,994573383E-1;1,759675854E-1;3,943547536E-1;2,546308836E0
1,439000000E1;1,960752405E-1;1,778846232E-1;3,756341820E-1;3,413360984E0
1,440000000E1;1,930075347E-1;1,798199158E-1;3,338473949E-1;3,577920059E0
1,441000000E1;1,904834908E-1;1,815334543E-1;2,985872154E-1;3,401891204E0
1,442000000E1;1,878715713E-1;1,828668175E-1;2,800971984E-1;2,977601472E0
1,443000000E1;1,854317615E-1;1,839545713E-1;2,474550251E-1;3,137647138E0
1,444000000E1;1,833582778E-1;1,848975261E-1;2,153805618E-1;3,282678690E0
1,445000000E1;1,815423011E-1;1,858059525E-1;1,838141149E-1;3,202287542E0
1,446000000E1;1,800295690E-1;1,864578944E-1;1,506969547E-1;2,962254884E0
1,447000000E1;1,787365459E-1;1,869066643E-1;1,268829606E-1;2,210698962E0
1,448000000E1;1,776285895E-1;1,872794855E-1;1,070093175E-1;2,257930886E0
1,449000000E1;1,767432605E-1;1,876859017E-1;8,534924139E-2;2,464787835E0
1,450000000E1;1,761288603E-1;1,880947213E-1;5,763408863E-2;3,172039931E0
1,451000000E1;1,756869495E-1;1,881472935E-1;2,430889554E-2;3,293058784E0
1,452000000E1;1,756434809E-1;1,881225750E-1;1,098965096E-2;4,015896221E0
1,453000000E1;1,758116538E-1;1,879663023E-1;5,552617962E-2;3,453108409E0
1,454000000E1;1,765003027E-1;1,874160913E-1;8,659867944E-2;2,632966556E0
1,455000000E1;1,772674161E-1;1,870279588E-1;1,005285140E-1;2,460511220E0
1,456000000E1;1,782105548E-1;1,863590054E-1;1,357065666E-1;3,130482225E0
1,457000000E1;1,796367174E-1;1,857039798E-1;1,652986228E-1;3,429211067E0
1,458000000E1;1,811856836E-1;1,849174568E-1;1,989426021E-1;4,271594158E0
1,459000000E1;1,832161596E-1;1,839664938E-1;2,525824742E-1;4,993524915E0
1,460000000E1;1,857103101E-1;1,826709222E-1;3,004083453E-1;3,554026237E0
1,461000000E1;1,885364118E-1;1,811749019E-1;3,225953382E-1;2,339350203E0
1,462000000E1;1,913234377E-1;1,794897433E-1;3,394971890E-1;2,237343633E0
1,463000000E1;1,943310086E-1;1,776356952E-1;3,668906740E-1;2,884716757E0
1,464000000E1;1,975726328E-1;1,756438277E-1;3,951048952E-1;2,875938360E0
1,465000000E1;2,012150162E-1;1,737557993E-1;4,181015207E-1;3,541868788E0
1,466000000E1;2,050287500E-1;1,718583463E-1;4,542177620E-1;3,661180053E0
1,467000000E1;2,094243410E-1;1,698657486E-1;4,960127334E-1;3,912277753E0
1,468000000E1;2,139711030E-1;1,675634918E-1;5,293611205E-1;2,851520745E0
1,469000000E1;2,189697267E-1;1,652859133E-1;5,554862301E-1;3,070166000E0
1,470000000E1;2,240902386E-1;1,629777448E-1;5,826328058E-1;2,848334863E0
1,471000000E1;2,296484269E-1;1,606222498E-1;6,142026631E-1;2,566606315E0
1,472000000E1;2,354131822E-1;1,582144568E-1;6,318096779E-1;2,767497104E0
1,473000000E1;2,413122963E-1;1,557614332E-1;6,658723422E-1;2,642128213E0
1,474000000E1;2,476473946E-1;1,529534267E-1;6,915318549E-1;2,592423192E0
1,475000000E1;2,540418498E-1;1,503535695E-1;7,053208584E-1;2,406994953E0
1,476000000E1;2,608137880E-1;1,478901184E-1;7,286770240E-1;2,564762805E0
1,477000000E1;2,677309439E-1;1,453538909E-1;7,534622760E-1;2,944006811E0
1,478000000E1;2,749367854E-1;1,426343497E-1;7,885184787E-1;2,344291267E0
1,479000000E1;2,825176896E-1;1,398714913E-1;8,005422844E-1;2,745232455E0
1,480000000E1;2,900668322E-1;1,373970926E-1;8,280076726E-1;1,970370703E0
1,481000000E1;2,982396557E-1;1,346697162E-1;8,514673285E-1;2,110404100E0
1,482000000E1;3,061863667E-1;1,319053485E-1;8,585980274E-1;2,234934825E0
1,483000000E1;3,145861306E-1;1,294095843E-1;8,830070200E-1;3,255637209E0
1,484000000E1;3,231570065E-1;1,270188421E-1;9,137976884E-1;2,216136414E0
1,485000000E1;3,321479117E-1;1,243505002E-1;9,337944538E-1;2,205072079E0
1,486000000E1;3,410758837E-1;1,217555095E-1;9,492312942E-1;2,533607682E0
1,487000000E1;3,504496386E-1;1,193044313E-1;9,772647285E-1;3,037821573E0
1,488000000E1;3,600194274E-1;1,169429537E-1;9,587168864E-1;3,683229431E0
1,489000000E1;3,692024594E-1;1,153060639E-1;9,855154687E-1;2,575827441E0
1,490000000E1;3,794428121E-1;1,135920700E-1;1,011474931E0;4,180037249E0
1,491000000E1;3,888379989E-1;1,104400387E-1;1,017548320E0;1,327938408E0
1,492000000E1;3,990659379E-1;1,081981132E-1;1,042350128E0;5,188580049E0
1,493000000E1;4,092692862E-1;1,062975737E-1;1,051678709E0;2,490037173E0
1,494000000E1;4,197597126E-1;1,044326213E-1;1,059937379E0;1,850322295E0
1,495000000E1;4,302046576E-1;1,029663391E-1;1,063995894E0;8,358606223E-1
1,496000000E1;4,408201145E-1;1,013839535E-1;1,063786077E0;6,974091030E-1
1,497000000E1;4,512536017E-1;9,986823040E-2;1,059874003E0;1,823861451E0
1,498000000E1;4,618350990E-1;9,860841926E-2;1,082174330E0;2,009191091E0
1,499000000E1;4,727571023E-1;9,741059431E-2;1,091224606E0;1,545378761E0
1,500000000E1;4,835410196E-1;9,633653335E-2;1,097427647E0;2,143694435E0
1,501000000E1;4,946094851E-1;9,535819496E-2;1,101464841E0;1,710637477E0
1,502000000E1;5,055201903E-1;9,485128132E-2;1,095238320E0;1,715066693E0
1,503000000E1;5,164799229E-1;9,413233193E-2;1,087296109E0;9,334837056E-1
1,504000000E1;5,272401509E-1;9,378900000E-2;1,103187333E0;1,017765967E0
1,505000000E1;5,385267673E-1;9,326886805E-2;1,096440649E0;4,075219601E0
1,506000000E1;5,491543223E-1;9,298779345E-2;1,100190192E0;8,615922470E-1
1,507000000E1;5,605208115E-1;9,392415711E-2;1,127969312E0;2,196703061E0
1,508000000E1;5,717135994E-1;9,291761758E-2;1,119564086E0;1,177616828E0
1,509000000E1;5,828928303E-1;9,299557170E-2;1,110179128E0;5,313930731E0
1,510000000E1;5,939069414E-1;9,359189456E-2;1,099955164E0;2,419729914E0
1,511000000E1;6,048611945E-1;9,415811936E-2;1,098689583E0;1,637534003E0
1,512000000E1;6,158313925E-1;9,506361624E-2;1,097737637E0;1,950561033E0
1,513000000E1;6,267339357E-1;9,605399968E-2;1,092056860E0;2,123853064E0
1,514000000E1;6,375636395E-1;9,724185283E-2;1,071148998E0;2,304292720E0
1,515000000E1;6,480122199E-1;9,853969692E-2;1,049957064E0;1,336477662E0
1,516000000E1;6,583984928E-1;9,986345937E-2;1,047731442E0;1,284507568E0
1,517000000E1;6,688041348E-1;1,011459866E-1;1,049383141E0;1,824410984E0
1,518000000E1;6,791642912E-1;1,029070770E-1;1,041554294E0;2,329236066E0
1,519000000E1;6,893486681E-1;1,045892833E-1;1,027570089E0;2,296746401E0
1,520000000E1;6,993838335E-1;1,065854221E-1;9,995606254E-1;1,393797751E0
1,521000000E1;7,090147930E-1;1,081798416E-1;9,959403674E-1;1,703836529E0
1,522000000E1;7,189590877E-1;1,102689407E-1;9,893328931E-1;4,137258169E0
1,523000000E1;7,283535459E-1;1,123660648E-1;9,329184465E-1;1,803046887E0
1,524000000E1;7,370651030E-1;1,147752631E-1;9,688677584E-1;2,006980775E0
1,525000000E1;7,470960011E-1;1,172856445E-1;9,708677814E-1;2,548650012E0
1,526000000E1;7,560862406E-1;1,186778293E-1;9,065137643E-1;4,415614107E0
1,527000000E1;7,648671164E-1;1,208765141E-1;8,963674270E-1;3,442085180E0
1,528000000E1;7,734611693E-1;1,230939000E-1;8,719907878E-1;2,200306136E0
1,529000000E1;7,817217149E-1;1,253564339E-1;8,549013057E-1;2,060000441E0
1,530000000E1;7,899219653E-1;1,277182585E-1;8,402204089E-1;1,557677817E0
1,531000000E1;7,978502216E-1;1,300744214E-1;8,246914430E-1;1,728775797E0
1,532000000E1;8,057169723E-1;1,324684314E-1;8,238517250E-1;2,356048135E0
1,533000000E1;8,135028210E-1;1,352211483E-1;7,963887837E-1;3,245543386E0
1,534000000E1;8,207361575E-1;1,377710832E-1;7,545766238E-1;3,436962420E0
1,535000000E1;8,277444258E-1;1,402142481E-1;7,300479409E-1;1,948924426E0
1,536000000E1;8,345089060E-1;1,426187009E-1;7,144013252E-1;2,634107931E0
1,537000000E1;8,412185636E-1;1,449677009E-1;6,835153663E-1;1,975741147E0
1,538000000E1;8,473374104E-1;1,473417059E-1;6,690773809E-1;1,640187724E0
1,539000000E1;8,537069917E-1;1,497744647E-1;6,617111784E-1;2,017929057E0
1,540000000E1;8,597252024E-1;1,519986667E-1;6,239787315E-1;3,373115286E0
1,541000000E1;8,653339393E-1;1,543081028E-1;5,950080015E-1;2,968023987E0
1,542000000E1;8,707469104E-1;1,564859554E-1;5,697305169E-1;2,842514546E0
1,543000000E1;8,758243785E-1;1,587564541E-1;5,402017218E-1;3,078297859E0
1,544000000E1;8,806152687E-1;1,608839851E-1;5,090704428E-1;3,112043792E0
1,545000000E1;8,851153709E-1;1,629204121E-1;4,782274387E-1;2,814445203E0
1,546000000E1;8,893635532E-1;1,647502639E-1;4,521541505E-1;3,063760043E0
1,547000000E1;8,933495734E-1;1,666587620E-1;4,194375636E-1;3,003888057E0
1,548000000E1;8,969984909E-1;1,682257313E-1;3,895609043E-1;3,245227702E0
1,549000000E1;9,003889866E-1;1,699978848E-1;3,591671464E-1;3,568344088E0
1,550000000E1;9,034430972E-1;1,713986583E-1;3,158725069E-1;3,212570282E0
1,551000000E1;9,060827656E-1;1,727348644E-1;2,936243907E-1;2,885551511E0
1,552000000E1;9,086148240E-1;1,741806279E-1;2,683086544E-1;3,111305883E0
1,553000000E1;9,107164001E-1;1,754413832E-1;2,280854153E-1;3,671570249E0
1,554000000E1;9,126901116E-1;1,762303142E-1;1,958447809E-1;2,731317890E0
1,555000000E1;9,142162446E-1;1,772001213E-1;1,736808113E-1;2,999424536E0
1,556000000E1;9,156313998E-1;1,780782409E-1;1,413004995E-1;3,073847723E0
1,557000000E1;9,166460980E-1;1,786430852E-1;1,072998730E-1;2,799692037E0
1,558000000E1;9,174772693E-1;1,791728052E-1;8,792364320E-2;2,341715787E0
1,559000000E1;9,181439343E-1;1,795643416E-1;6,155577218E-2;3,285226414E0
1,560000000E1;9,185892198E-1;1,797012096E-1;2,442388593E-2;3,171370501E0
1,561000000E1;9,186247122E-1;1,796507306E-1;6,474024141E-3;2,286415772E0
1,562000000E1;9,185328922E-1;1,795846232E-1;1,933723150E-2;2,620954684E0
1,563000000E1;9,182882538E-1;1,794600289E-1;5,407007597E-2;3,734094585E0
1,564000000E1;9,174988284E-1;1,792681721E-1;9,760258709E-2;3,520537746E0
1,565000000E1;9,165228905E-1;1,786269633E-1;1,241298546E-1;2,787405037E0
1,566000000E1;9,152681048E-1;1,781786031E-1;1,495702968E-1;3,073894110E0
1,567000000E1;9,138428835E-1;1,772980268E-1;1,866937607E-1;3,843177908E0
1,568000000E1;9,120371705E-1;1,763070028E-1;2,254958230E-1;2,861027425E0
1,569000000E1;9,099133470E-1;1,750848640E-1;2,463753084E-1;2,677963704E0
1,570000000E1;9,078331504E-1;1,737366854E-1;2,728893100E-1;2,793115573E0
1,571000000E1;9,051653859E-1;1,723933412E-1;3,041347559E-1;3,253814845E0
1,572000000E1;9,023619128E-1;1,710787276E-1;3,269573723E-1;2,711241599E0
1,573000000E1;8,992110280E-1;1,696903667E-1;3,598813682E-1;3,779474066E0
1,574000000E1;8,959186297E-1;1,678709336E-1;3,996741066E-1;2,609109280E0
1,575000000E1;8,921410136E-1;1,659606678E-1;4,173860178E-1;2,429721992E0
1,576000000E1;8,884304166E-1;1,641816112E-1;4,361389897E-1;2,378764757E0
1,577000000E1;8,842568034E-1;1,622288967E-1;4,708759409E-1;3,762174527E0
1,578000000E1;8,799158360E-1;1,601577353E-1;5,042827670E-1;2,887085633E0
1,579000000E1;8,749839196E-1;1,582622771E-1;5,261698482E-1;3,261785376E0
1,580000000E1;8,701039808E-1;1,563538714E-1;5,590172837E-1;3,271399984E0
1,581000000E1;8,646142592E-1;1,540825317E-1;6,000449730E-1;3,251105363E0
1,582000000E1;8,590167497E-1;1,517609535E-1;6,188772291E-1;1,896662076E0
1,583000000E1;8,531402975E-1;1,494401386E-1;6,375121720E-1;1,932612787E0
1,584000000E1;8,471262949E-1;1,471581507E-1;6,543990330E-1;1,747381925E0
1,585000000E1;8,409256342E-1;1,447393688E-1;6,724923424E-1;2,297652595E0
1,586000000E1;8,345331687E-1;1,424346402E-1;6,964101598E-1;2,723579059E0
1,587000000E1;8,278125103E-1;1,400446029E-1;7,245007131E-1;2,402585666E0
1,588000000E1;8,208252671E-1;1,377384772E-1;7,422967274E-1;1,468337897E0
1,589000000E1;8,137258882E-1;1,353575089E-1;7,505733644E-1;2,735668032E0
1,590000000E1;8,065535408E-1;1,330842340E-1;7,910574312E-1;3,587891372E0
1,591000000E1;7,986910551E-1;1,304318070E-1;8,326116449E-1;2,732802135E0
1,592000000E1;7,907700443E-1;1,277759294E-1;8,395658775E-1;1,657091169E0
1,593000000E1;7,826792640E-1;1,253750402E-1;8,443804602E-1;1,163720375E0
1,594000000E1;7,745543768E-1;1,230596309E-1;8,451535840E-1;1,211277028E0
1,595000000E1;7,664338472E-1;1,207059648E-1;8,612903589E-1;2,331964904E0
1,596000000E1;7,579477214E-1;1,184827945E-1;8,805224416E-1;4,919199822E0
1,597000000E1;7,493214878E-1;1,165472313E-1;9,176497150E-1;2,843181889E0
1,598000000E1;7,399086944E-1;1,151025721E-1;9,462459050E-1;2,733815653E0
1,599000000E1;7,308808769E-1;1,122932457E-1;9,446870947E-1;6,431620956E-1
1,600000000E1;7,216710625E-1;1,101667576E-1;9,471673603E-1;3,401150352E0
1,601000000E1;7,123939333E-1;1,081600483E-1;9,541136409E-1;1,753747245E0
1,602000000E1;7,029644959E-1;1,063988001E-1;9,689630955E-1;2,001262577E0
1,603000000E1;6,933560506E-1;1,045386106E-1;9,831285948E-1;2,526115206E0
1,604000000E1;6,835996356E-1;1,029901469E-1;1,013755680E0;2,129717142E0
1,605000000E1;6,733643639E-1;1,011603426E-1;1,026242966E0;1,580399481E0
1,606000000E1;6,633283755E-1;9,977364760E-2;1,016672108E0;2,092319382E0
1,607000000E1;6,532071527E-1;9,848906777E-2;1,014617322E0;1,057286716E0
1,608000000E1;6,431848649E-1;9,732042478E-2;1,016710377E0;1,474977877E0
1,609000000E1;6,329986190E-1;9,623182126E-2;1,034590883E0;1,927892741E0
1,610000000E1;6,225946352E-1;9,527255820E-2;1,051455456E0;2,106515520E0
1,611000000E1;6,120585105E-1;9,429913298E-2;1,053563193E0;1,792490694E0
1,612000000E1;6,015709830E-1;9,385685617E-2;1,050957853E0;1,580047639E0
1,613000000E1;5,910653231E-1;9,325460065E-2;1,044523044E0;1,348320581E0
1,614000000E1;5,807029504E-1;9,288909096E-2;1,041693261E0;6,254599937E0
1,615000000E1;5,702366136E-1;9,279113220E-2;1,073048051E0;1,916090764E0
1,616000000E1;5,592812084E-1;9,418593959E-2;1,087000851E0;3,168743781E0
1,617000000E1;5,484999335E-1;9,317202160E-2;1,048455407E0;2,016784371E0
1,618000000E1;5,383334897E-1;9,323906121E-2;1,045293446E0;4,803051894E0
1,619000000E1;5,275989782E-1;9,362525717E-2;1,052903778E0;2,250414042E0
1,620000000E1;5,172939244E-1;9,412180718E-2;1,021269172E0;1,791619022E0
1,621000000E1;5,072111087E-1;9,486261946E-2;1,022771664E0;8,140382075E-1
1,622000000E1;4,968836226E-1;9,547986828E-2;1,035100580E0;1,384410249E0
1,623000000E1;4,865579970E-1;9,628468166E-2;1,039269632E0;1,918444935E0
1,624000000E1;4,761795158E-1;9,731630709E-2;1,039141316E0;1,454563517E0
1,625000000E1;4,658926632E-1;9,849145532E-2;1,028270221E0;2,029135093E0
1,626000000E1;4,557503011E-1;9,967915370E-2;1,002379605E0;2,004703754E0
1,627000000E1;4,459878305E-1;1,008796729E-1;9,851805297E-1;1,469248334E0
1,628000000E1;4,362036056E-1;1,021608805E-1;9,824116351E-1;1,859655506E0
1,629000000E1;4,265227269E-1;1,035560120E-1;9,939766016E-1;1,369758948E0
1,630000000E1;4,165795202E-1;1,053375244E-1;9,799943701E-1;1,935721756E0
1,631000000E1;4,071967779E-1;1,068214800E-1;9,543151191E-1;2,418553990E0
1,632000000E1;3,977992078E-1;1,087414638E-1;9,466803402E-1;4,640253438E0
1,633000000E1;3,886484511E-1;1,106216169E-1;9,224106645E-1;2,442127913E0
1,634000000E1;3,799798075E-1;1,135169793E-1;9,148521536E-1;3,518026468E0
1,635000000E1;3,710048982E-1;1,154679379E-1;8,921616168E-1;3,288892483E0
1,636000000E1;3,624153145E-1;1,166585590E-1;8,831588608E-1;2,905651353E0
1,637000000E1;3,536564682E-1;1,187875469E-1;8,918202173E-1;3,862323972E0
1,638000000E1;3,451677275E-1;1,212036732E-1;8,602753965E-1;3,010341294E0
1,639000000E1;3,370911067E-1;1,234370955E-1;8,317801566E-1;3,033252669E0
1,640000000E1;3,291730396E-1;1,257767740E-1;8,042458176E-1;2,048939079E0
1,641000000E1;3,216440580E-1;1,279218719E-1;7,893359279E-1;2,026629242E0
1,642000000E1;3,140762123E-1;1,303926474E-1;7,753556002E-1;1,992287989E0
1,643000000E1;3,068803490E-1;1,326656488E-1;7,480564293E-1;2,205390224E0
1,644000000E1;2,998521102E-1;1,350305662E-1;7,335105016E-1;1,469089864E0
1,645000000E1;2,929426769E-1;1,372434606E-1;7,201421996E-1;2,008842326E0
1,646000000E1;2,862007394E-1;1,396220788E-1;7,006937492E-1;2,276403551E0
1,647000000E1;2,797773943E-1;1,420459624E-1;6,735093048E-1;3,629285540E0
1,648000000E1;2,734903717E-1;1,440821759E-1;6,310285757E-1;3,169538632E0
1,649000000E1;2,678323191E-1;1,461195365E-1;6,037372742E-1;2,304972630E0
1,650000000E1;2,620813824E-1;1,480362171E-1;5,962689486E-1;2,069674250E0
1,651000000E1;2,566406562E-1;1,502379519E-1;5,677171359E-1;3,563449188E0
1,652000000E1;2,515410153E-1;1,522577999E-1;5,250012668E-1;3,043482004E0
1,653000000E1;2,468387573E-1;1,540026974E-1;5,027113906E-1;2,367916449E0
1,654000000E1;2,421778543E-1;1,559209561E-1;4,843445813E-1;1,760180661E0
1,655000000E1;2,377989674E-1;1,574837989E-1;4,636534563E-1;2,835635324E0
1,656000000E1;2,335707916E-1;1,593717939E-1;4,345996157E-1;3,145738103E0
1,657000000E1;2,297918257E-1;1,608655756E-1;4,001463756E-1;3,127387840E0
1,658000000E1;2,262875354E-1;1,626885738E-1;3,773185850E-1;3,082540245E0
1,659000000E1;2,229666041E-1;1,640849039E-1;3,377523141E-1;3,286953564E0
1,660000000E1;2,201050107E-1;1,654101613E-1;3,095296661E-1;2,847972359E0
1,661000000E1;2,173146912E-1;1,666106368E-1;2,850362981E-1;2,520998746E0
1,662000000E1;2,148680767E-1;1,676624486E-1;2,560749959E-1;3,192935532E0
1,663000000E1;2,126506829E-1;1,687264790E-1;2,263711159E-1;2,845637711E0
1,664000000E1;2,108499262E-1;1,697485981E-1;1,989573725E-1;3,430007832E0
1,665000000E1;2,091797483E-1;1,706723020E-1;1,624328138E-1;2,973450032E0
1,666000000E1;2,079333972E-1;1,711795510E-1;1,326508415E-1;3,363249194E0
1,667000000E1;2,068506560E-1;1,719426671E-1;1,030105072E-1;3,281226820E0
1,668000000E1;2,061569072E-1;1,722228865E-1;6,136809763E-2;3,684990154E0
1,669000000E1;2,057106266E-1;1,723973650E-1;3,261042103E-2;2,698326828E0
1,670000000E1;2,055474097E-1;1,724550258E-1;8,121007222E-3;2,168279503E0
1,671000000E1;2,055521099E-1;1,723619706E-1;1,177215278E-2;2,808934263E0
1,672000000E1;2,057040020E-1;1,722792069E-1;4,533904293E-2;2,489925480E0
1,673000000E1;2,064319499E-1;1,721425782E-1;6,712439955E-2;2,710437896E0
1,674000000E1;2,070164465E-1;1,719967827E-1;8,844790499E-2;2,890299238E0
1,675000000E1;2,080452408E-1;1,714169713E-1;1,294035019E-1;4,459263302E0
1,676000000E1;2,093491096E-1;1,708757166E-1;1,722663299E-1;3,069452728E0
1,677000000E1;2,111861422E-1;1,700009863E-1;1,982629308E-1;2,139741778E0
1,678000000E1;2,129741736E-1;1,692687981E-1;2,060683824E-1;2,196677701E0
1,679000000E1;2,150440157E-1;1,685509920E-1;2,428487941E-1;3,986289179E0
1,680000000E1;2,174752298E-1;1,674437754E-1;2,877368459E-1;2,905911654E0
1,681000000E1;2,203495887E-1;1,663221151E-1;3,037773659E-1;2,220505505E0
1,682000000E1;2,230904895E-1;1,651240483E-1;3,237873414E-1;2,750607478E0
1,683000000E1;2,263434695E-1;1,638708522E-1;3,642312210E-1;3,574073461E0
1,684000000E1;2,298351428E-1;1,623717030E-1;3,941557072E-1;3,034812553E0
1,685000000E1;2,335881566E-1;1,607631203E-1;4,239150304E-1;3,152186141E0
1,686000000E1;2,377423037E-1;1,593125548E-1;4,569530890E-1;2,819804343E0
1,687000000E1;2,420794999E-1;1,573838394E-1;4,813506193E-1;2,669113330E0
1,688000000E1;2,467026298E-1;1,557923385E-1;5,072788477E-1;1,655827180E0
1,689000000E1;2,515771636E-1;1,538163311E-1;5,176913887E-1;2,225919148E0
1,690000000E1;2,563681972E-1;1,520803906E-1;5,419290792E-1;2,169347455E0
1,691000000E1;2,617918015E-1;1,501919659E-1;5,716741019E-1;2,485210853E0
1,692000000E1;2,670792820E-1;1,480807439E-1;5,828852249E-1;1,395821908E0
1,693000000E1;2,726561246E-1;1,459648441E-1;6,024794538E-1;3,220008200E0
1,694000000E1;2,784174878E-1;1,440018119E-1;6,337168757E-1;2,718488313E0
1,695000000E1;2,847131294E-1;1,420574835E-1;6,602342717E-1;3,014609320E0
1,696000000E1;2,909741659E-1;1,399160374E-1;6,869464669E-1;2,566764454E0
1,697000000E1;2,977158769E-1;1,376205098E-1;7,171526523E-1;2,268935263E0
1,698000000E1;3,045654641E-1;1,353334854E-1;7,280011511E-1;1,266853138E0
1,699000000E1;3,115641032E-1;1,331237445E-1;7,394306675E-1;1,809917581E0
1,700000000E1;3,186662325E-1;1,308757487E-1;7,612623935E-1;1,789655422E0
1,701000000E1;3,260971379E-1;1,285851241E-1;7,781751284E-1;2,150720827E0
1,702000000E1;3,335556221E-1;1,263448891E-1;7,958828800E-1;2,114138683E0
1,703000000E1;3,413902545E-1;1,241701032E-1;8,219880826E-1;2,809305492E0
1,704000000E1;3,493728410E-1;1,218636674E-1;8,485435949E-1;1,673697825E0
1,705000000E1;3,577375697E-1;1,196120580E-1;8,506430499E-1;4,326557598E0
1,706000000E1;3,658747120E-1;1,177253471E-1;8,432919642E-1;1,164973560E0
1,707000000E1;3,743505375E-1;1,167024466E-1;8,740462836E-1;3,821737582E0
1,708000000E1;3,829248028E-1;1,138682541E-1;8,897627817E-1;2,223757105E0
1,709000000E1;3,914007114E-1;1,116070868E-1;8,981618673E-1;4,392946223E0
1,710000000E1;4,003915567E-1;1,096741628E-1;9,280862396E-1;3,257595670E0
1,711000000E1;4,095949775E-1;1,079319937E-1;9,313997940E-1;1,403693482E0
1,712000000E1;4,187327573E-1;1,064180006E-1;9,435944855E-1;1,161524288E0
1,713000000E1;4,281753335E-1;1,046276646E-1;9,570764894E-1;1,769412417E0
1,714000000E1;4,375993478E-1;1,031853663E-1;9,624842830E-1;1,956681719E0
1,715000000E1;4,472287449E-1;1,018857834E-1;9,632704213E-1;1,422950725E0
1,716000000E1;4,567031934E-1;1,006955779E-1;9,663923228E-1;1,130370526E0
1,717000000E1;4,664262167E-1;9,964463910E-2;9,833859216E-1;2,100560248E0
1,718000000E1;4,762492052E-1;9,851095618E-2;1,004448544E0;1,311403091E0
1,719000000E1;4,863986720E-1;9,748413468E-2;1,010265108E0;1,774590569E0
1,720000000E1;4,963635218E-1;9,659562289E-2;9,965324759E-1;1,323579604E0
1,721000000E1;5,062750183E-1;9,601388018E-2;1,000286977E0;1,250084221E0
1,722000000E1;5,163259342E-1;9,527968005E-2;9,985984044E-1;7,203926737E-1
1,723000000E1;5,262161734E-1;9,490489900E-2;1,006465897E0;9,972149586E-1
1,724000000E1;5,364295983E-1;9,426374273E-2;1,005663398E0;2,839057169E0
1,725000000E1;5,463095958E-1;9,401163084E-2;9,884855812E-1;2,590939170E0
1,726000000E1;5,561986788E-1;9,442171504E-2;1,045382100E0;2,474284214E0
1,727000000E1;5,672166801E-1;9,385892914E-2;1,055674900E0;1,034064227E0
1,728000000E1;5,772995568E-1;9,369182132E-2;1,004566968E0;4,621475916E0
1,729000000E1;5,873075168E-1;9,400105299E-2;9,958589542E-1;2,261408306E0
1,730000000E1;5,972064781E-1;9,433096924E-2;1,006563737E0;1,043458599E0
1,731000000E1;6,074168060E-1;9,494164287E-2;9,957976918E-1;1,821394519E0
1,732000000E1;6,170920873E-1;9,542995069E-2;9,794564370E-1;2,706063485E0
1,733000000E1;6,269530171E-1;9,638053830E-2;9,756753352E-1;2,265702464E0
1,734000000E1;6,364942340E-1;9,751169288E-2;9,563888927E-1;1,527618516E0
1,735000000E1;6,459508288E-1;9,860652970E-2;9,520210353E-1;1,250581386E0
1,736000000E1;6,553913699E-1;9,984318898E-2;9,375688262E-1;1,353816692E0
1,737000000E1;6,645387622E-1;1,010769252E-1;9,276110112E-1;1,810494111E0
1,738000000E1;6,737591726E-1;1,024525372E-1;9,265594860E-1;1,726779533E0
1,739000000E1;6,828138803E-1;1,041469494E-1;9,129810546E-1;1,423160119E0
1,740000000E1;6,917217853E-1;1,057325235E-1;9,042887438E-1;1,502911174E0
1,741000000E1;7,005983320E-1;1,074345828E-1;8,876616622E-1;1,537512222E0
1,742000000E1;7,091463633E-1;1,091327252E-1;8,827549037E-1;1,660534762E0
1,743000000E1;7,178634952E-1;1,111246541E-1;8,675401831E-1;3,246209219E0
1,744000000E1;7,260966253E-1;1,128393414E-1;8,206271809E-1;2,042778288E0
1,745000000E1;7,338056512E-1;1,150258399E-1;8,481456137E-1;1,609605858E0
1,746000000E1;7,424336511E-1;1,174046434E-1;8,530929771E-1;2,644670891E0
1,747000000E1;7,505011575E-1;1,185425315E-1;8,113252980E-1;3,714633416E0
1,748000000E1;7,583754364E-1;1,204310237E-1;7,903769496E-1;4,799768654E0
1,749000000E1;7,658022297E-1;1,225118485E-1;7,485134993E-1;2,964583960E0
1,750000000E1;7,727604589E-1;1,245759135E-1;7,299805972E-1;5,472553564E-1
1,751000000E1;7,798338878E-1;1,265443714E-1;7,415026771E-1;5,544592055E-1
1,752000000E1;7,870116329E-1;1,286789035E-1;7,352275210E-1;1,955581581E0
1,753000000E1;7,938932034E-1;1,308524392E-1;7,039359997E-1;2,973483119E0
1,754000000E1;8,004391352E-1;1,329112240E-1;6,789230737E-1;3,270739196E0
1,755000000E1;8,067504407E-1;1,352189098E-1;6,440161266E-1;2,723881673E0
1,756000000E1;8,126152833E-1;1,371117152E-1;6,175574595E-1;1,896220740E0
1,757000000E1;8,184572724E-1;1,391560380E-1;6,125648699E-1;1,271494853E0
1,758000000E1;8,241193265E-1;1,413249419E-1;5,993774355E-1;3,023131301E0
1,759000000E1;8,296815838E-1;1,433650944E-1;5,562167603E-1;3,476137349E0
1,760000000E1;8,345820359E-1;1,451041673E-1;5,207507605E-1;3,169960064E0
1,761000000E1;8,393982053E-1;1,471147355E-1;5,031538520E-1;1,746206714E0
